Over,Sunday,Home,REG,dome,sportturf,Shawn Smith,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  1-5,Total Home Defense Rank of  11-15,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,grass,Jerome Boger,non_div_game,Total of  51-55,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  11-15,Total Home Defense Rank of  11-15,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Adrian Hill,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  25+,Total Home Defense Rank of  16-20,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,closed,grass,Craig Wrolstad,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,dome,matrixturf,Tony Corrente,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,dome,astroturf,Scott Novak,non_div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,fieldturf,Shawn Hochuli,non_div_game,Total of  40-50,33-45  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  16-20,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Over,Monday,Home,REG,outdoors,grass,John Hussey,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  21-25
Over,Friday,Home,REG,dome,astroturf,Adrian Hill,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  6-10
Under,Saturday,Home,REG,dome,fieldturf,Scott Novak,non_div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  11-15,Total Home Defense Rank of  25+,Total Away Defense Rank of  16-20
Under,Saturday,Home,REG,closed,grass,Clete Blakeman,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  21-25,Total Home Defense Rank of  11-15,Total Away Defense Rank of  21-25
Over,Saturday,Home,REG,dome,grass,Tony Corrente,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,John Hussey,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,closed,grass,Brad Rogers,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  16-20,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,grass,Jerome Boger,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,astroturf,Craig Wrolstad,non_div_game,Total of  51-55,46-60  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  16-20,Total Home Defense Rank of  16-20,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,fieldturf,Land Clark,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,grass,Alex Kemp,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  16-20,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,dome,matrixturf,Shawn Hochuli,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  1-5,Total Home Defense Rank of  21-25,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Carl Cheffers,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  11-15,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,closed,fieldturf,Adrian Hill,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  11-15,Total Home Defense Rank of  21-25,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,fieldturf,Bill Vinovich,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,grass,Brad Allen,non_div_game,Total of  51-55,21-32  degrees,Moderate Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  11-15,Total Away Defense Rank of  11-15
Under,Monday,Home,REG,outdoors,grass,Ronald Torbert,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,astroturf,Bill Vinovich,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,grass,Land Clark,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  11-15,Total Home Defense Rank of  16-20,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,grass,Jerome Boger,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,dome,fieldturf,Adrian Hill,div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  25+,Total Home Defense Rank of  16-20,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,outdoors,grass,Brad Rogers,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,fieldturf,Brad Allen,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  25+,Total Home Defense Rank of  11-15,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,grass,Alex Kemp,div_game,Total of  51-55,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  16-20,Total Home Defense Rank of  11-15,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,John Hussey,div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,Craig Wrolstad,div_game,Total of  40-50,21-32  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,Scott Novak,div_game,Total of  51-55,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  6-10
Over,Sunday,Home,REG,closed,grass,Shawn Hochuli,div_game,Total of  Over 55,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,closed,fieldturf,Shawn Smith,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  6-10
Over,Sunday,Home,REG,outdoors,astroturf,Clete Blakeman,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  21-25,Total Home Defense Rank of  16-20,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,dome,matrixturf,Carl Cheffers,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  25+,Total Home Defense Rank of  21-25,Total Away Defense Rank of  21-25
Over,Sunday,Neutral,REG,closed,grass,Tony Corrente,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  21-25,Total Home Defense Rank of  25+,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,outdoors,grass,Ronald Torbert,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  6-10,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Over,Saturday,Home,WC,outdoors,astroturf,Brad Allen,non_div_game,Total of  51-55,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Over,Saturday,Home,WC,outdoors,fieldturf,John Hussey,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  6-10,Total Away Defense Rank of  11-15
Over,Saturday,Home,WC,outdoors,grass,Scott Novak,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  6-10
Under,Sunday,Home,WC,outdoors,grass,Jerome Boger,non_div_game,Total of  51-55,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,WC,dome,astroturf,Alex Kemp,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  11-15
Over,Sunday,Home,WC,outdoors,grass,Shawn Smith,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Over,Saturday,Home,DIV,outdoors,grass,Ronald Torbert,non_div_game,Total of  40-50,33-45  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Under,Saturday,Home,DIV,outdoors,astroturf,Carl Cheffers,non_div_game,Total of  40-50,33-45  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  6-10
Under,Sunday,Home,DIV,outdoors,astroturf,Clay Martin,non_div_game,Total of  Over 55,33-45  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,DIV,dome,astroturf,Shawn Hochuli,div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Over,Sunday,Home,CON,outdoors,grass,Clete Blakeman,non_div_game,Total of  51-55,21-32  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Over,Sunday,Home,CON,outdoors,astroturf,Bill Vinovich,non_div_game,Total of  51-55,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Under,Sunday,Neutral,SB,outdoors,grass,Carl Cheffers,non_div_game,Total of  51-55,61-72  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Over,Thursday,Home,REG,outdoors,grass,Shawn Hochuli,non_div_game,Total of  51-55,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,open,fieldturf,Scott Novak,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,astroturf,John Hussey,non_div_game,Total of  40-50,73-84  degrees,Moderate Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Clay Martin,non_div_game,Total of  40-50,73-84  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,fieldturf,Adrian Hill,non_div_game,Total of  40-50,73-84  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,dome,fieldturf,Brad Rogers,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,closed,astroturf,Land Clark,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,closed,fieldturf,Tony Corrente,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Jerome Boger,non_div_game,Total of  51-55,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
